_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1val,b2val,e1val,e2val,factor1,factor2,relations,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,ground_truth,object,pattern,relation,seed_relation,sent_id,sentence,term1,term2
859815466,1/11/2016 16:01:27,1855911999,1/11/2016 15:59:26,false,neodev,0.9611,18215885,GBR,"","",84.93.96.82,7,30,9,31,RAMAZAN BASHARDOST,FRAUD,NONE,NONE,N/A,Ramazan Bashardost took part in an election that was marred by fraud,7,30,9,31,wrong,fraud,SF13_ENG_001,per:charges,per:charges,CONTEXT_NEG_4,"`` It 's a disaster, '' said Ramazan Bashardost , a lawmaker who came in a distant third in the country 's botched August election , which was marred by fraud so widespread a third of Karzai 's ballots were thrown out .",Ramazan Bashardost,fraud
859815466,1/11/2016 16:14:25,1855918869,1/11/2016 16:13:11,false,instagc,0.9646,20430407,USA,WI,Milwaukee,162.192.20.23,7,30,9,31,RAMAZAN BASHARDOST,FRAUD,NONE,NONE,N/A,just in an election marred by fraud,7,30,9,31,wrong,fraud,SF13_ENG_001,per:charges,per:charges,CONTEXT_NEG_4,"`` It 's a disaster, '' said Ramazan Bashardost , a lawmaker who came in a distant third in the country 's botched August election , which was marred by fraud so widespread a third of Karzai 's ballots were thrown out .",Ramazan Bashardost,fraud
859815466,1/11/2016 16:23:30,1855922881,1/11/2016 16:22:50,false,instagc,0.9542,18960682,GBR,C9,Wigton,92.18.170.154,7,30,9,31,RAMAZAN BASHARDOST,FRAUD,NONE,NONE,N/A,The fraud was not a relationship of Bashardost but he was touched by it happening,7,30,9,31,wrong,fraud,SF13_ENG_001,per:charges,per:charges,CONTEXT_NEG_4,"`` It 's a disaster, '' said Ramazan Bashardost , a lawmaker who came in a distant third in the country 's botched August election , which was marred by fraud so widespread a third of Karzai 's ballots were thrown out .",Ramazan Bashardost,fraud
859815466,1/11/2016 16:24:35,1855923340,1/11/2016 16:23:53,false,prodege,0.9586,8715359,CAN,AB,Sherwood Park,68.150.223.19,7,30,9,31,RAMAZAN BASHARDOST,FRAUD,per:charges,per:charges,marred by FRAUD,N/A,7,30,9,31,wrong,fraud,SF13_ENG_001,per:charges,per:charges,CONTEXT_NEG_4,"`` It 's a disaster, '' said Ramazan Bashardost , a lawmaker who came in a distant third in the country 's botched August election , which was marred by fraud so widespread a third of Karzai 's ballots were thrown out .",Ramazan Bashardost,fraud
859815466,1/11/2016 16:30:35,1855926116,1/11/2016 16:29:55,false,instagc,0.9407,21905906,USA,WI,Rhinelander,75.143.129.108,7,30,9,31,RAMAZAN BASHARDOST,FRAUD,NONE,NONE,N/A,Because he was married by fraud... nothing fits.,7,30,9,31,wrong,fraud,SF13_ENG_001,per:charges,per:charges,CONTEXT_NEG_4,"`` It 's a disaster, '' said Ramazan Bashardost , a lawmaker who came in a distant third in the country 's botched August election , which was marred by fraud so widespread a third of Karzai 's ballots were thrown out .",Ramazan Bashardost,fraud
859815466,1/11/2016 16:42:41,1855932258,1/11/2016 16:41:57,false,instagc,0.9531,13581319,USA,IL,Carlyle,208.70.36.12,7,30,9,31,RAMAZAN BASHARDOST,FRAUD,per:charges,per:charges,marred by,N/A,7,30,9,31,wrong,fraud,SF13_ENG_001,per:charges,per:charges,CONTEXT_NEG_4,"`` It 's a disaster, '' said Ramazan Bashardost , a lawmaker who came in a distant third in the country 's botched August election , which was marred by fraud so widespread a third of Karzai 's ballots were thrown out .",Ramazan Bashardost,fraud
859815466,1/11/2016 16:46:48,1855934159,1/11/2016 16:45:32,false,clixsense,0.9292,30681826,GBR,H9,London,5.81.67.75,7,30,9,31,RAMAZAN BASHARDOST,FRAUD,NONE,NONE,N/A,he is a lawmaker in an election that had fraud,7,30,9,31,wrong,fraud,SF13_ENG_001,per:charges,per:charges,CONTEXT_NEG_4,"`` It 's a disaster, '' said Ramazan Bashardost , a lawmaker who came in a distant third in the country 's botched August election , which was marred by fraud so widespread a third of Karzai 's ballots were thrown out .",Ramazan Bashardost,fraud
859815466,1/11/2016 17:16:39,1855948602,1/11/2016 17:15:35,false,clixsense,0.9536,28351359,GBR,F6,Rainham,81.141.154.135,7,30,9,31,RAMAZAN BASHARDOST,FRAUD,NONE,NONE,N/A,fraud related to election,7,30,9,31,wrong,fraud,SF13_ENG_001,per:charges,per:charges,CONTEXT_NEG_4,"`` It 's a disaster, '' said Ramazan Bashardost , a lawmaker who came in a distant third in the country 's botched August election , which was marred by fraud so widespread a third of Karzai 's ballots were thrown out .",Ramazan Bashardost,fraud
859815467,1/11/2016 14:33:39,1855878107,1/11/2016 14:33:01,false,clixsense,0.9795,28457001,CAN,ON,North Bay,24.204.202.220,19,21,20,23,GWATHMEY,LOS ANGELES,per:place_of_birth,per:place_of_birth,of,N/A,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815467,1/11/2016 14:34:29,1855878335,1/11/2016 14:34:05,false,neodev,0.9384,30627835,GBR,C9,Cockermouth,31.48.92.215,19,21,20,23,GWATHMEY,LOS ANGELES,per:origin,per:origin,of,N/A,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815467,1/11/2016 14:36:18,1855878887,1/11/2016 14:36:02,false,bitcoinget,0.9619,21865639,USA,WA,Port Angeles,24.113.29.97,19,21,20,23,GWATHMEY,LOS ANGELES,per:places_of_residence,per:places_of_residence,of,N/A,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815467,1/11/2016 14:37:05,1855879201,1/11/2016 14:36:44,false,instagc,0.9464,33601893,USA,PA,Philadelphia,170.115.248.22,19,21,20,23,GWATHMEY,LOS ANGELES,per:places_of_residence,per:places_of_residence,GWATHMEY of LOS ANGELES,N/A,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815467,1/11/2016 14:37:47,1855879356,1/11/2016 14:36:30,false,neodev,0.949,32053642,GBR,I7,Newcastle Upon Tyne,92.23.124.47,19,21,20,23,GWATHMEY,LOS ANGELES,per:place_of_birth,per:place_of_birth,of,N/A,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815467,1/11/2016 14:45:57,1855882127,1/11/2016 14:44:28,false,instagc,0.941,21088425,USA,MI,Battle Creek,107.140.176.37,19,21,20,23,GWATHMEY,LOS ANGELES,per:places_of_residence per:origin,"per:places_of_residence
per:origin",daughter GWATHMEY of LOS,N/A,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815467,1/11/2016 14:53:45,1855884815,1/11/2016 14:52:32,false,prodege,0.9586,8715359,CAN,AB,Sherwood Park,68.150.223.19,19,21,20,23,GWATHMEY,LOS ANGELES,per:places_of_residence,per:places_of_residence,of LOS ANGELES,N/A,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815467,1/11/2016 15:03:24,1855888145,1/11/2016 15:02:29,false,clixsense,0.9589,35612952,GBR,C3,Cambridge,31.51.142.170,19,21,20,23,GWATHMEY,LOS ANGELES,per:places_of_residence,per:places_of_residence,GWATHMEY of LOS ANGELES,N/A,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815467,1/11/2016 15:23:33,1855895926,1/11/2016 15:22:14,false,zoombucks,0.9312,4711962,CAN,ON,Markham,76.69.102.4,19,21,20,23,GWATHMEY,LOS ANGELES,per:origin,per:origin,GWATHMEY,N/A,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815467,1/11/2016 15:37:54,1855902169,1/11/2016 15:36:59,false,neodev,0.9493,20306047,GBR,E6,Cirencester,92.14.17.197,19,21,20,23,GWATHMEY,LOS ANGELES,per:origin,per:origin,of,N/A,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815467,1/11/2016 15:38:06,1855902293,1/11/2016 15:35:43,false,gifthunterclub,0.9544,24043308,GBR,"","",31.192.241.2,19,21,20,23,GWATHMEY,LOS ANGELES,per:places_of_residence,per:places_of_residence,GWATHMEY of LOS ANGELES,N/A,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815467,1/11/2016 15:51:08,1855907551,1/11/2016 15:50:13,false,neodev,0.9611,18215885,GBR,"","",84.93.96.82,19,21,20,23,GWATHMEY,LOS ANGELES,per:places_of_residence,per:places_of_residence,of,N/A,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815467,1/11/2016 16:08:58,1855916079,1/11/2016 16:08:29,false,instagc,0.9646,20430407,USA,WI,Milwaukee,162.192.20.23,19,21,20,23,GWATHMEY,LOS ANGELES,per:places_of_residence,per:places_of_residence,of,N/A,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815467,1/11/2016 16:20:15,1855921514,1/11/2016 16:19:56,false,instagc,0.9542,18960682,GBR,C9,Wigton,92.18.170.154,19,21,20,23,GWATHMEY,LOS ANGELES,per:places_of_residence,per:places_of_residence,GWATHMEY of LOS ANGELES,N/A,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815467,1/11/2016 16:30:48,1855926228,1/11/2016 16:25:48,false,neodev,0.9224,34898132,USA,OH,Columbus,216.177.129.36,19,21,20,23,GWATHMEY,LOS ANGELES,NONE,NONE,N/A,Gwathmey  they had one daughter,19,21,20,23,wrong,Los Angeles,SF13_ENG_048,per:places_of_residence,per:cities_of_residence,CONTEXT_NEG_3169,"Gwathmey 's first marriage , to Emily Gwathmey , ended in divorce ; they had one daughter , Annie Gwathmey of Los Angeles , who survives him .",Gwathmey,Los Angeles
859815470,1/11/2016 17:02:51,1855942723,1/11/2016 17:02:26,false,prodege,0.9793,1924522,USA,NY,New York,96.224.1.40,24,46,26,47,ALEXANDER HAIG,DIRECTOR,NONE,NONE,N/A,there is no relation,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
859815470,1/11/2016 17:06:14,1855944259,1/11/2016 17:05:43,false,prodege,0.9793,22031444,GBR,M4,Southampton,92.24.213.252,24,46,26,47,ALEXANDER HAIG,DIRECTOR,NONE,NONE,N/A,Not related in any of these ways,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
859815470,1/11/2016 17:09:31,1855945808,1/11/2016 17:07:28,false,prodege,0.9694,27934334,GBR,D2,Derby,86.162.35.173,24,46,26,47,ALEXANDER HAIG,DIRECTOR,NONE,NONE,N/A,Alexander Haig and William Casey have no relation except that they both attended the retreat.,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
859815470,1/11/2016 17:37:11,1855959341,1/11/2016 17:36:05,false,neodev,0.9654,31085823,USA,OH,Columbus,24.106.244.178,24,46,26,47,ALEXANDER HAIG,DIRECTOR,NONE,NONE,N/A,Both of these people attended,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
859815470,1/11/2016 17:40:29,1855961085,1/11/2016 17:37:57,false,zoombucks,0.9264,6744840,CAN,BC,Kelowna,174.4.58.160,24,46,26,47,ALEXANDER HAIG,DIRECTOR,per:employee_or_member_of,per:employee_or_member_of,include,N/A,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
859815470,1/11/2016 17:46:12,1855964441,1/11/2016 17:44:21,false,clixsense,0.9552,35774053,CAN,ON,Oshawa,70.53.5.31,24,46,26,47,ALEXANDER HAIG,DIRECTOR,NONE,NONE,N/A,no Relation,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
859815470,1/11/2016 18:10:11,1855977553,1/11/2016 18:09:37,false,instagc,0.9581,35062592,USA,MA,Holyoke,76.127.229.138,24,46,26,47,ALEXANDER HAIG,DIRECTOR,NONE,NONE,N/A,no relation,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
859815470,1/11/2016 18:13:33,1855979475,1/11/2016 18:13:11,false,instagc,0.9231,32352104,USA,ME,Bangor,74.75.57.106,24,46,26,47,ALEXANDER HAIG,DIRECTOR,NONE,NONE,N/A,none,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
859815470,1/11/2016 18:15:04,1855980146,1/11/2016 18:14:40,false,prodege,0.9441,4316379,CAN,ON,Windsor,206.47.90.133,24,46,26,47,ALEXANDER HAIG,DIRECTOR,NONE,NONE,N/A,Haig is merely mentioned in the same sentence.,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
859815470,1/11/2016 18:18:57,1855982061,1/11/2016 18:18:07,false,clixsense,0.944,6340330,USA,NY,Fort Plain,67.248.115.112,24,46,26,47,ALEXANDER HAIG,DIRECTOR,NONE,NONE,N/A,attended the same retreat together,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
